     sec               kgf         kgf/mm2              mm               %          Spare1          Spare2
==========================================================================================================
  10.600	     3.722	     0.525	    36.674	   146.696	   0.00000	   0.00000
  10.610	     3.725	     0.526	    36.699	   146.796	   0.00000	   0.00000
  10.615	     3.728	     0.526	    36.724	   146.897	   0.00000	   0.00000
  10.620	     3.730	     0.526	    36.724	   146.897	   0.00000	   0.00000
  10.640	     3.741	     0.528	    36.774	   147.097	   0.00000	   0.00000
  10.650	     3.746	     0.529	    36.824	   147.298	   0.00000	   0.00000
  10.660	     3.749	     0.529	    36.837	   147.348	   0.00000	   0.00000
  10.665	     3.752	     0.529	    36.849	   147.398	   0.00000	   0.00000
  10.680	     3.760	     0.531	    36.900	   147.598	   0.00000	   0.00000
  10.690	     3.765	     0.531	    36.925	   147.699	   0.00000	   0.00000
  10.700	     3.768	     0.532	    36.950	   147.799	   0.00000	   0.00000
  10.705	     3.771	     0.532	    36.975	   147.899	   0.00000	   0.00000
  10.720	     3.779	     0.533	    37.000	   147.999	   0.00000	   0.00000
  10.730	     3.784	     0.534	    37.050	   148.200	   0.00000	   0.00000
  10.740	     3.787	     0.534	    37.067	   148.267	   0.00000	   0.00000
  10.745	     3.790	     0.535	    37.083	   148.334	   0.00000	   0.00000
  10.760	     3.798	     0.536	    37.100	   148.401	   0.00000	   0.00000
  10.775	     3.805	     0.537	    37.150	   148.601	   0.00000	   0.00000
  10.780	     3.808	     0.537	    37.175	   148.701	   0.00000	   0.00000
  10.790	     3.811	     0.538	    37.200	   148.802	   0.00000	   0.00000
  10.800	     3.817	     0.539	    37.225	   148.902	   0.00000	   0.00000
  10.815	     3.824	     0.540	    37.276	   149.102	   0.00000	   0.00000
  10.820	     3.827	     0.540	    37.288	   149.153	   0.00000	   0.00000
  10.830	     3.830	     0.540	    37.301	   149.203	   0.00000	   0.00000
  10.840	     3.836	     0.541	    37.326	   149.303	   0.00000	   0.00000
  10.855	     3.843	     0.542	    37.376	   149.504	   0.00000	   0.00000
  10.860	     3.846	     0.543	    37.401	   149.604	   0.00000	   0.00000
  10.870	     3.849	     0.543	    37.426	   149.704	   0.00000	   0.00000
  10.880	     3.855	     0.544	    37.451	   149.804	   0.00000	   0.00000
  10.900	     3.864	     0.545	    37.501	   150.005	   0.00000	   0.00000
  10.905	     3.867	     0.546	    37.526	   150.105	   0.00000	   0.00000
  10.910	     3.869	     0.546	    37.551	   150.205	   0.00000	   0.00000
  10.920	     3.874	     0.547	    37.551	   150.205	   0.00000	   0.00000
  10.940	     3.883	     0.548	    37.627	   150.506	   0.00000	   0.00000
  10.945	     3.885	     0.548	    37.652	   150.607	   0.00000	   0.00000
  10.950	     3.888	     0.549	    37.664	   150.657	   0.00000	   0.00000
  10.960	     3.893	     0.549	    37.677	   150.707	   0.00000	   0.00000
  10.980	     3.901	     0.551	    37.727	   150.907	   0.00000	   0.00000
  10.985	     3.904	     0.551	    37.752	   151.008	   0.00000	   0.00000
  10.990	     3.906	     0.551	    37.777	   151.108	   0.00000	   0.00000
  11.000	     3.911	     0.552	    37.802	   151.208	   0.00000	   0.00000
  11.025	     3.921	     0.553	    37.852	   151.409	   0.00000	   0.00000
  11.030	     3.924	     0.554	    37.877	   151.509	   0.00000	   0.00000
  11.035	     3.927	     0.554	    37.890	   151.559	   0.00000	   0.00000
  11.040	     3.930	     0.555	    37.902	   151.609	   0.00000	   0.00000
  11.065	     3.940	     0.556	    37.978	   151.910	   0.00000	   0.00000
  11.070	     3.943	     0.557	    37.990	   151.960	   0.00000	   0.00000
  11.075	     3.946	     0.557	    38.003	   152.010	   0.00000	   0.00000
  11.080	     3.949	     0.557	    38.028	   152.111	   0.00000	   0.00000
  11.105	     3.960	     0.559	    38.078	   152.311	   0.00000	   0.00000
  11.110	     3.963	     0.559	    38.103	   152.411	   0.00000	   0.00000
  11.115	     3.966	     0.560	    38.115	   152.462	   0.00000	   0.00000
  11.120	     3.969	     0.560	    38.128	   152.512	   0.00000	   0.00000
  11.150	     3.981	     0.562	    38.203	   152.812	   0.00000	   0.00000
  11.155	     3.984	     0.562	    38.216	   152.863	   0.00000	   0.00000
  11.160	     3.987	     0.563	    38.228	   152.913	   0.00000	   0.00000
  11.165	     3.990	     0.563	    38.253	   153.013	   0.00000	   0.00000
  11.190	     4.001	     0.565	    38.303	   153.214	   0.00000	   0.00000
  11.195	     4.004	     0.565	    38.328	   153.314	   0.00000	   0.00000
  11.200	     4.007	     0.565	    38.354	   153.414	   0.00000	   0.00000
  11.205	     4.010	     0.566	    38.391	   153.565	   0.00000	   0.00000
  11.230	     4.020	     0.567	    38.429	   153.715	   0.00000	   0.00000
  11.235	     4.023	     0.568	    38.441	   153.765	   0.00000	   0.00000
  11.240	     4.026	     0.568	    38.454	   153.815	   0.00000	   0.00000
  11.245	     4.029	     0.569	    38.454	   153.815	   0.00000	   0.00000
  11.270	     4.041	     0.570	    38.529	   154.116	   0.00000	   0.00000
  11.280	     4.044	     0.571	    38.554	   154.216	   0.00000	   0.00000
  11.285	     4.047	     0.571	    38.579	   154.317	   0.00000	   0.00000
  11.290	     4.050	     0.572	    38.604	   154.417	   0.00000	   0.00000
  11.310	     4.060	     0.573	    38.629	   154.517	   0.00000	   0.00000
  11.320	     4.063	     0.573	    38.654	   154.617	   0.00000	   0.00000
  11.325	     4.066	     0.574	    38.679	   154.718	   0.00000	   0.00000
  11.330	     4.069	     0.574	    38.704	   154.818	   0.00000	   0.00000
  11.350	     4.080	     0.576	    38.730	   154.918	   0.00000	   0.00000
  11.360	     4.083	     0.576	    38.755	   155.018	   0.00000	   0.00000
  11.365	     4.085	     0.577	    38.767	   155.069	   0.00000	   0.00000
  11.370	     4.088	     0.577	    38.780	   155.119	   0.00000	   0.00000
  11.390	     4.099	     0.578	    38.830	   155.319	   0.00000	   0.00000
  11.400	     4.104	     0.579	    38.880	   155.520	   0.00000	   0.00000
  11.410	     4.107	     0.580	    38.905	   155.620	   0.00000	   0.00000
  11.415	     4.109	     0.580	    38.918	   155.670	   0.00000	   0.00000
  11.430	     4.118	     0.581	    38.930	   155.720	   0.00000	   0.00000
  11.440	     4.123	     0.582	    38.980	   155.921	   0.00000	   0.00000
  11.450	     4.126	     0.582	    38.993	   155.971	   0.00000	   0.00000
  11.455	     4.129	     0.583	    39.005	   156.021	   0.00000	   0.00000
  11.470	     4.137	     0.584	    39.030	   156.121	   0.00000	   0.00000
  11.480	     4.142	     0.585	    39.080	   156.322	   0.00000	   0.00000
  11.490	     4.145	     0.585	    39.106	   156.422	   0.00000	   0.00000
  11.495	     4.148	     0.585	    39.131	   156.523	   0.00000	   0.00000
  11.510	     4.157	     0.587	    39.156	   156.623	   0.00000	   0.00000
  11.525	     4.163	     0.588	    39.206	   156.823	   0.00000	   0.00000
  11.530	     4.166	     0.588	    39.231	   156.924	   0.00000	   0.00000
  11.540	     4.169	     0.588	    39.256	   157.024	   0.00000	   0.00000
  11.550	     4.176	     0.589	    39.294	   157.174	   0.00000	   0.00000
  11.565	     4.183	     0.590	    39.331	   157.325	   0.00000	   0.00000
  11.570	     4.186	     0.591	    39.356	   157.425	   0.00000	   0.00000
  11.580	     4.189	     0.591	    39.369	   157.475	   0.00000	   0.00000
  11.590	     4.196	     0.592	    39.381	   157.525	   0.00000	   0.00000
  11.605	     4.203	     0.593	    39.431	   157.726	   0.00000	   0.00000
  11.610	     4.206	     0.594	    39.457	   157.826	   0.00000	   0.00000
  11.620	     4.209	     0.594	    39.469	   157.876	   0.00000	   0.00000
  11.630	     4.215	     0.595	    39.482	   157.926	   0.00000	   0.00000
  11.650	     4.224	     0.596	    39.532	   158.127	   0.00000	   0.00000
  11.655	     4.227	     0.597	    39.557	   158.227	   0.00000	   0.00000
  11.660	     4.230	     0.597	    39.569	   158.277	   0.00000	   0.00000
  11.670	     4.235	     0.598	    39.582	   158.327	   0.00000	   0.00000
  11.690	     4.244	     0.599	    39.632	   158.528	   0.00000	   0.00000
  11.695	     4.246	     0.599	    39.682	   158.728	   0.00000	   0.00000
  11.700	     4.249	     0.600	    39.707	   158.829	   0.00000	   0.00000
  11.710	     4.254	     0.600	    39.732	   158.929	   0.00000	   0.00000
  11.730	     4.263	     0.602	    39.757	   159.029	   0.00000	   0.00000
  11.735	     4.266	     0.602	    39.757	   159.029	   0.00000	   0.00000
  11.740	     4.269	     0.602	    39.782	   159.130	   0.00000	   0.00000
  11.750	     4.274	     0.603	    39.820	   159.280	   0.00000	   0.00000
  11.775	     4.284	     0.605	    39.858	   159.430	   0.00000	   0.00000
  11.780	     4.287	     0.605	    39.883	   159.531	   0.00000	   0.00000
  11.785	     4.290	     0.605	    39.908	   159.631	   0.00000	   0.00000
  11.790	     4.293	     0.606	    39.945	   159.781	   0.00000	   0.00000
  11.815	     4.304	     0.607	    39.983	   159.932	   0.00000	   0.00000
  11.820	     4.307	     0.608	    40.008	   160.032	   0.00000	   0.00000
  11.825	     4.310	     0.608	    40.033	   160.132	   0.00000	   0.00000
  11.830	     4.313	     0.609	    40.071	   160.283	   0.00000	   0.00000
  11.855	     4.324	     0.610	    40.108	   160.433	   0.00000	   0.00000
  11.860	     4.327	     0.611	    40.125	   160.500	   0.00000	   0.00000
  11.865	     4.330	     0.611	    40.142	   160.567	   0.00000	   0.00000
  11.870	     4.333	     0.612	    40.158	   160.634	   0.00000	   0.00000
  11.900	     4.346	     0.613	    40.234	   160.934	   0.00000	   0.00000
  11.905	     4.349	     0.614	    40.246	   160.985	   0.00000	   0.00000
  11.910	     4.352	     0.614	    40.259	   161.035	   0.00000	   0.00000
  11.915	     4.355	     0.615	    40.259	   161.035	   0.00000	   0.00000
  11.940	     4.366	     0.616	    40.334	   161.335	   0.00000	   0.00000
  11.945	     4.369	     0.617	    40.359	   161.436	   0.00000	   0.00000
  11.950	     4.372	     0.617	    40.384	   161.536	   0.00000	   0.00000
  11.955	     4.375	     0.617	    40.409	   161.636	   0.00000	   0.00000
  11.980	     4.386	     0.619	    40.434	   161.737	   0.00000	   0.00000
  11.985	     4.389	     0.619	    40.434	   161.737	   0.00000	   0.00000
  11.990	     4.392	     0.620	    40.459	   161.837	   0.00000	   0.00000
  11.995	     4.395	     0.620	    40.497	   161.987	   0.00000	   0.00000
  12.020	     4.407	     0.622	    40.534	   162.138	   0.00000	   0.00000
  12.030	     4.410	     0.622	    40.585	   162.338	   0.00000	   0.00000
  12.035	     4.413	     0.623	    40.610	   162.438	   0.00000	   0.00000
  12.040	     4.416	     0.623	    40.635	   162.539	   0.00000	   0.00000
  12.060	     4.426	     0.625	    40.660	   162.639	   0.00000	   0.00000
  12.070	     4.429	     0.625	    40.660	   162.639	   0.00000	   0.00000
  12.075	     4.432	     0.626	    40.685	   162.739	   0.00000	   0.00000
  12.080	     4.435	     0.626	    40.710	   162.840	   0.00000	   0.00000
  12.100	     4.446	     0.627	    40.760	   163.040	   0.00000	   0.00000
  12.110	     4.449	     0.628	    40.785	   163.140	   0.00000	   0.00000
  12.115	     4.452	     0.628	    40.798	   163.191	   0.00000	   0.00000
  12.120	     4.455	     0.629	    40.810	   163.241	   0.00000	   0.00000
  12.140	     4.465	     0.630	    40.835	   163.341	   0.00000	   0.00000
  12.150	     4.470	     0.631	    40.885	   163.541	   0.00000	   0.00000
  12.160	     4.473	     0.631	    40.936	   163.742	   0.00000	   0.00000
  12.165	     4.476	     0.632	    40.948	   163.792	   0.00000	   0.00000
  12.180	     4.485	     0.633	    40.961	   163.842	   0.00000	   0.00000
  12.190	     4.490	     0.634	    41.011	   164.043	   0.00000	   0.00000
  12.200	     4.493	     0.634	    41.023	   164.093	   0.00000	   0.00000
  12.205	     4.496	     0.634	    41.036	   164.143	   0.00000	   0.00000
  12.220	     4.505	     0.636	    41.086	   164.344	   0.00000	   0.00000
  12.230	     4.510	     0.636	    41.136	   164.544	   0.00000	   0.00000
  12.240	     4.513	     0.637	    41.153	   164.611	   0.00000	   0.00000
  12.245	     4.516	     0.637	    41.169	   164.678	   0.00000	   0.00000
  12.260	     4.525	     0.639	    41.186	   164.745	   0.00000	   0.00000
  12.275	     4.532	     0.640	    41.236	   164.945	   0.00000	   0.00000
  12.280	     4.535	     0.640	    41.249	   164.995	   0.00000	   0.00000
  12.290	     4.538	     0.640	    41.261	   165.046	   0.00000	   0.00000
  12.300	     4.545	     0.641	    41.286	   165.146	   0.00000	   0.00000
  12.315	     4.552	     0.642	    41.362	   165.447	   0.00000	   0.00000
  12.320	     4.555	     0.643	    41.387	   165.547	   0.00000	   0.00000
  12.330	     4.558	     0.643	    41.412	   165.647	   0.00000	   0.00000
  12.340	     4.565	     0.644	    41.387	   165.547	   0.00000	   0.00000
  12.355	     4.572	     0.645	    41.437	   165.747	   0.00000	   0.00000
  12.360	     4.575	     0.646	    41.462	   165.848	   0.00000	   0.00000
  12.370	     4.578	     0.646	    41.487	   165.948	   0.00000	   0.00000
  12.380	     4.585	     0.647	    41.512	   166.048	   0.00000	   0.00000
  12.400	     4.593	     0.648	    41.587	   166.349	   0.00000	   0.00000
  12.405	     4.596	     0.649	    41.612	   166.449	   0.00000	   0.00000
  12.410	     4.600	     0.649	    41.637	   166.550	   0.00000	   0.00000
  12.420	     4.605	     0.650	    41.637	   166.550	   0.00000	   0.00000
  12.440	     4.613	     0.651	    41.688	   166.750	   0.00000	   0.00000
  12.445	     4.616	     0.652	    41.713	   166.850	   0.00000	   0.00000
  12.450	     4.619	     0.652	    41.725	   166.901	   0.00000	   0.00000
  12.460	     4.624	     0.653	    41.738	   166.951	   0.00000	   0.00000
  12.480	     4.633	     0.654	    41.813	   167.251	   0.00000	   0.00000
  12.485	     4.636	     0.654	    41.825	   167.302	   0.00000	   0.00000
  12.490	     4.639	     0.655	    41.838	   167.352	   0.00000	   0.00000
  12.500	     4.644	     0.655	    41.863	   167.452	   0.00000	   0.00000
  12.525	     4.655	     0.657	    41.913	   167.653	   0.00000	   0.00000
  12.530	     4.658	     0.657	    41.938	   167.753	   0.00000	   0.00000
  12.535	     4.661	     0.658	    41.951	   167.803	   0.00000	   0.00000
  12.540	     4.665	     0.658	    41.963	   167.853	   0.00000	   0.00000
  12.565	     4.676	     0.660	    42.038	   168.154	   0.00000	   0.00000
  12.570	     4.679	     0.660	    42.051	   168.204	   0.00000	   0.00000
  12.575	     4.682	     0.661	    42.064	   168.254	   0.00000	   0.00000
  12.580	     4.685	     0.661	    42.101	   168.405	   0.00000	   0.00000
  12.605	     4.696	     0.663	    42.139	   168.555	   0.00000	   0.00000
  12.610	     4.699	     0.663	    42.164	   168.655	   0.00000	   0.00000
  12.615	     4.702	     0.664	    42.189	   168.756	   0.00000	   0.00000
  12.620	     4.706	     0.664	    42.226	   168.906	   0.00000	   0.00000
  12.650	     4.719	     0.666	    42.264	   169.056	   0.00000	   0.00000
  12.655	     4.722	     0.666	    42.264	   169.056	   0.00000	   0.00000
  12.660	     4.725	     0.667	    42.289	   169.157	   0.00000	   0.00000
  12.665	     4.728	     0.667	    42.327	   169.307	   0.00000	   0.00000
  12.690	     4.740	     0.669	    42.364	   169.457	   0.00000	   0.00000
  12.695	     4.743	     0.669	    42.377	   169.508	   0.00000	   0.00000
  12.700	     4.746	     0.670	    42.389	   169.558	   0.00000	   0.00000
  12.705	     4.749	     0.670	    42.414	   169.658	   0.00000	   0.00000
  12.730	     4.760	     0.672	    42.465	   169.859	   0.00000	   0.00000
  12.735	     4.763	     0.672	    42.477	   169.909	   0.00000	   0.00000
  12.740	     4.766	     0.673	    42.490	   169.959	   0.00000	   0.00000
  12.745	     4.770	     0.673	    42.515	   170.059	   0.00000	   0.00000
  12.770	     4.783	     0.675	    42.565	   170.260	   0.00000	   0.00000
  12.780	     4.786	     0.675	    42.590	   170.360	   0.00000	   0.00000
  12.785	     4.788	     0.676	    42.615	   170.460	   0.00000	   0.00000
  12.790	     4.791	     0.676	    42.640	   170.560	   0.00000	   0.00000
  12.810	     4.802	     0.678	    42.690	   170.761	   0.00000	   0.00000
  12.820	     4.805	     0.678	    42.715	   170.861	   0.00000	   0.00000
  12.825	     4.808	     0.679	    42.728	   170.911	   0.00000	   0.00000
  12.830	     4.811	     0.679	    42.740	   170.961	   0.00000	   0.00000
  12.850	     4.822	     0.680	    42.791	   171.162	   0.00000	   0.00000
  12.860	     4.825	     0.681	    42.816	   171.262	   0.00000	   0.00000
  12.865	     4.828	     0.681	    42.841	   171.363	   0.00000	   0.00000
  12.870	     4.831	     0.682	    42.866	   171.463	   0.00000	   0.00000
  12.890	     4.842	     0.683	    42.891	   171.563	   0.00000	   0.00000
  12.900	     4.847	     0.684	    42.941	   171.764	   0.00000	   0.00000
  12.910	     4.850	     0.684	    42.966	   171.864	   0.00000	   0.00000
  12.915	     4.853	     0.685	    42.991	   171.964	   0.00000	   0.00000
  12.930	     4.862	     0.686	    43.016	   172.064	   0.00000	   0.00000
  12.940	     4.867	     0.687	    43.041	   172.165	   0.00000	   0.00000
  12.950	     4.870	     0.687	    43.066	   172.265	   0.00000	   0.00000
  12.955	     4.873	     0.688	    43.091	   172.365	   0.00000	   0.00000
  12.970	     4.882	     0.689	    43.116	   172.466	   0.00000	   0.00000
  12.980	     4.887	     0.690	    43.141	   172.566	   0.00000	   0.00000
  12.990	     4.890	     0.690	    43.167	   172.666	   0.00000	   0.00000
  12.995	     4.893	     0.691	    43.192	   172.766	   0.00000	   0.00000
  13.010	     4.902	     0.692	    43.217	   172.867	   0.00000	   0.00000
  13.025	     4.909	     0.693	    43.267	   173.067	   0.00000	   0.00000
  13.030	     4.912	     0.693	    43.292	   173.167	   0.00000	   0.00000
  13.040	     4.915	     0.694	    43.317	   173.268	   0.00000	   0.00000
  13.050	     4.923	     0.695	    43.342	   173.368	   0.00000	   0.00000
  13.065	     4.930	     0.696	    43.367	   173.468	   0.00000	   0.00000
  13.070	     4.933	     0.696	    43.392	   173.569	   0.00000	   0.00000
  13.080	     4.936	     0.697	    43.417	   173.669	   0.00000	   0.00000
  13.090	     4.943	     0.698	    43.442	   173.769	   0.00000	   0.00000
  13.105	     4.950	     0.699	    43.492	   173.970	   0.00000	   0.00000
  13.110	     4.953	     0.699	    43.505	   174.020	   0.00000	   0.00000
  13.120	     4.957	     0.700	    43.517	   174.070	   0.00000	   0.00000
  13.130	     4.964	     0.701	    43.543	   174.170	   0.00000	   0.00000
  13.150	     4.973	     0.702	    43.593	   174.371	   0.00000	   0.00000
  13.155	     4.976	     0.702	    43.618	   174.471	   0.00000	   0.00000
  13.160	     4.979	     0.703	    43.643	   174.571	   0.00000	   0.00000
  13.170	     4.984	     0.703	    43.668	   174.672	   0.00000	   0.00000
  13.190	     4.993	     0.705	    43.693	   174.772	   0.00000	   0.00000
  13.195	     4.997	     0.705	    43.718	   174.872	   0.00000	   0.00000
  13.200	     5.000	     0.706	    43.731	   174.922	   0.00000	   0.00000
  13.210	     5.005	     0.706	    43.743	   174.972	   0.00000	   0.00000
  13.230	     5.014	     0.708	    43.793	   175.173	   0.00000	   0.00000
  13.235	     5.017	     0.708	    43.818	   175.273	   0.00000	   0.00000
  13.240	     5.020	     0.708	    43.843	   175.373	   0.00000	   0.00000
  13.250	     5.025	     0.709	    43.868	   175.474	   0.00000	   0.00000
  13.275	     5.037	     0.711	    43.919	   175.674	   0.00000	   0.00000
  13.280	     5.040	     0.711	    43.944	   175.774	   0.00000	   0.00000
  13.285	     5.043	     0.712	    43.956	   175.825	   0.00000	   0.00000
  13.290	     5.046	     0.712	    43.969	   175.875	   0.00000	   0.00000
  13.315	     5.058	     0.714	    44.019	   176.075	   0.00000	   0.00000
  13.320	     5.061	     0.714	    44.044	   176.176	   0.00000	   0.00000
  13.325	     5.064	     0.715	    44.069	   176.276	   0.00000	   0.00000
  13.330	     5.067	     0.715	    44.094	   176.376	   0.00000	   0.00000
  13.355	     5.078	     0.717	    44.119	   176.476	   0.00000	   0.00000
  13.360	     5.081	     0.717	    44.169	   176.677	   0.00000	   0.00000
  13.365	     5.085	     0.718	    44.203	   176.811	   0.00000	   0.00000
  13.370	     5.088	     0.718	    44.236	   176.944	   0.00000	   0.00000
  13.400	     5.101	     0.720	    44.270	   177.078	   0.00000	   0.00000
  13.405	     5.104	     0.720	    44.278	   177.111	   0.00000	   0.00000
  13.410	     5.107	     0.721	    44.286	   177.145	   0.00000	   0.00000
  13.415	     5.111	     0.721	    44.295	   177.178	   0.00000	   0.00000
  13.440	     5.122	     0.723	    44.370	   177.479	   0.00000	   0.00000
  13.445	     5.125	     0.723	    44.382	   177.529	   0.00000	   0.00000
  13.450	     5.128	     0.724	    44.395	   177.579	   0.00000	   0.00000
  13.455	     5.131	     0.724	    44.432	   177.730	   0.00000	   0.00000
  13.480	     5.143	     0.726	    44.470	   177.880	   0.00000	   0.00000
  13.485	     5.146	     0.726	    44.495	   177.980	   0.00000	   0.00000
  13.490	     5.149	     0.727	    44.520	   178.081	   0.00000	   0.00000
  13.495	     5.152	     0.727	    44.520	   178.081	   0.00000	   0.00000
  13.520	     5.165	     0.729	    44.595	   178.382	   0.00000	   0.00000
  13.530	     5.168	     0.729	    44.608	   178.432	   0.00000	   0.00000
  13.535	     5.171	     0.730	    44.620	   178.482	   0.00000	   0.00000
  13.540	     5.174	     0.730	    44.646	   178.582	   0.00000	   0.00000
  13.560	     5.186	     0.732	    44.671	   178.682	   0.00000	   0.00000
  13.570	     5.189	     0.732	    44.696	   178.783	   0.00000	   0.00000
  13.575	     5.192	     0.733	    44.721	   178.883	   0.00000	   0.00000
  13.580	     5.195	     0.733	    44.746	   178.983	   0.00000	   0.00000
  13.600	     5.206	     0.735	    44.771	   179.083	   0.00000	   0.00000
  13.610	     5.209	     0.735	    44.796	   179.184	   0.00000	   0.00000
  13.615	     5.213	     0.736	    44.821	   179.284	   0.00000	   0.00000
  13.620	     5.216	     0.736	    44.846	   179.384	   0.00000	   0.00000
  13.640	     5.227	     0.738	    44.871	   179.484	   0.00000	   0.00000
  13.650	     5.232	     0.738	    44.921	   179.685	   0.00000	   0.00000
  13.660	     5.235	     0.739	    44.934	   179.735	   0.00000	   0.00000
  13.665	     5.238	     0.739	    44.946	   179.785	   0.00000	   0.00000
  13.680	     5.247	     0.741	    44.996	   179.986	   0.00000	   0.00000
  13.690	     5.252	     0.741	    45.022	   180.086	   0.00000	   0.00000
  13.700	     5.255	     0.742	    45.047	   180.186	   0.00000	   0.00000
  13.705	     5.258	     0.742	    45.072	   180.287	   0.00000	   0.00000
  13.720	     5.267	     0.743	    45.097	   180.387	   0.00000	   0.00000
  13.730	     5.272	     0.744	    45.122	   180.487	   0.00000	   0.00000
  13.740	     5.275	     0.744	    45.147	   180.587	   0.00000	   0.00000
  13.745	     5.278	     0.745	    45.172	   180.688	   0.00000	   0.00000
  13.760	     5.287	     0.746	    45.197	   180.788	   0.00000	   0.00000
  13.775	     5.295	     0.747	    45.247	   180.989	   0.00000	   0.00000
  13.780	     5.298	     0.748	    45.272	   181.089	   0.00000	   0.00000
  13.790	     5.301	     0.748	    45.297	   181.189	   0.00000	   0.00000
  13.800	     5.308	     0.749	    45.322	   181.289	   0.00000	   0.00000
  13.815	     5.316	     0.750	    45.347	   181.390	   0.00000	   0.00000
  13.820	     5.319	     0.751	    45.372	   181.490	   0.00000	   0.00000
  13.830	     5.322	     0.751	    45.398	   181.590	   0.00000	   0.00000
  13.840	     5.329	     0.752	    45.423	   181.690	   0.00000	   0.00000
  13.855	     5.337	     0.753	    45.473	   181.891	   0.00000	   0.00000
  13.860	     5.340	     0.754	    45.498	   181.991	   0.00000	   0.00000
  13.870	     5.343	     0.754	    45.510	   182.041	   0.00000	   0.00000
  13.880	     5.351	     0.755	    45.523	   182.092	   0.00000	   0.00000
  13.900	     5.360	     0.756	    45.598	   182.392	   0.00000	   0.00000
  13.905	     5.363	     0.757	    45.611	   182.442	   0.00000	   0.00000
  13.910	     5.367	     0.757	    45.623	   182.493	   0.00000	   0.00000
  13.920	     5.372	     0.758	    45.648	   182.593	   0.00000	   0.00000
  13.940	     5.381	     0.759	    45.673	   182.693	   0.00000	   0.00000
  13.945	     5.385	     0.760	    45.723	   182.894	   0.00000	   0.00000
  13.950	     5.388	     0.760	    45.736	   182.944	   0.00000	   0.00000
  13.960	     5.393	     0.761	    45.748	   182.994	   0.00000	   0.00000
  13.980	     5.402	     0.762	    45.799	   183.195	   0.00000	   0.00000
  13.985	     5.405	     0.763	    45.811	   183.245	   0.00000	   0.00000
  13.990	     5.409	     0.763	    45.824	   183.295	   0.00000	   0.00000
  14.000	     5.414	     0.764	    45.861	   183.445	   0.00000	   0.00000
  14.025	     5.425	     0.766	    45.899	   183.596	   0.00000	   0.00000
  14.030	     5.429	     0.766	    45.924	   183.696	   0.00000	   0.00000
  14.035	     5.432	     0.767	    45.949	   183.796	   0.00000	   0.00000
  14.040	     5.435	     0.767	    45.974	   183.896	   0.00000	   0.00000
  14.065	     5.447	     0.769	    45.999	   183.997	   0.00000	   0.00000
  14.070	     5.450	     0.769	    46.024	   184.097	   0.00000	   0.00000
  14.075	     5.453	     0.770	    46.037	   184.147	   0.00000	   0.00000
  14.080	     5.456	     0.770	    46.049	   184.197	   0.00000	   0.00000
  14.105	     5.468	     0.772	    46.099	   184.398	   0.00000	   0.00000
  14.110	     5.471	     0.772	    46.125	   184.498	   0.00000	   0.00000
  14.115	     5.474	     0.773	    46.150	   184.598	   0.00000	   0.00000
  14.120	     5.477	     0.773	    46.175	   184.699	   0.00000	   0.00000
  14.150	     5.491	     0.775	    46.200	   184.799	   0.00000	   0.00000
  14.155	     5.494	     0.775	    46.250	   184.999	   0.00000	   0.00000
  14.160	     5.497	     0.776	    46.262	   185.050	   0.00000	   0.00000
  14.165	     5.500	     0.776	    46.275	   185.100	   0.00000	   0.00000
  14.190	     5.512	     0.778	    46.325	   185.300	   0.00000	   0.00000
  14.195	     5.515	     0.778	    46.350	   185.400	   0.00000	   0.00000
  14.200	     5.518	     0.779	    46.363	   185.451	   0.00000	   0.00000
  14.205	     5.521	     0.779	    46.375	   185.501	   0.00000	   0.00000
  14.230	     5.533	     0.781	    46.425	   185.701	   0.00000	   0.00000
  14.235	     5.536	     0.781	    46.475	   185.902	   0.00000	   0.00000
  14.240	     5.539	     0.782	    46.488	   185.952	   0.00000	   0.00000
  14.245	     5.542	     0.782	    46.501	   186.002	   0.00000	   0.00000
  14.270	     5.556	     0.784	    46.551	   186.203	   0.00000	   0.00000
  14.280	     5.559	     0.785	    46.576	   186.303	   0.00000	   0.00000
  14.285	     5.562	     0.785	    46.601	   186.403	   0.00000	   0.00000
  14.290	     5.565	     0.785	    46.626	   186.503	   0.00000	   0.00000
  14.310	     5.577	     0.787	    46.651	   186.604	   0.00000	   0.00000
  14.320	     5.580	     0.787	    46.701	   186.804	   0.00000	   0.00000
  14.325	     5.583	     0.788	    46.718	   186.871	   0.00000	   0.00000
  14.330	     5.586	     0.788	    46.734	   186.938	   0.00000	   0.00000
  14.350	     5.598	     0.790	    46.751	   187.005	   0.00000	   0.00000
  14.360	     5.601	     0.791	    46.776	   187.105	   0.00000	   0.00000
  14.365	     5.605	     0.791	    46.801	   187.205	   0.00000	   0.00000
  14.370	     5.608	     0.791	    46.826	   187.306	   0.00000	   0.00000
  14.390	     5.619	     0.793	    46.877	   187.506	   0.00000	   0.00000
  14.400	     5.625	     0.794	    46.927	   187.707	   0.00000	   0.00000
  14.410	     5.628	     0.794	    46.943	   187.774	   0.00000	   0.00000
  14.415	     5.631	     0.795	    46.960	   187.840	   0.00000	   0.00000
  14.430	     5.641	     0.796	    46.977	   187.907	   0.00000	   0.00000
  14.440	     5.646	     0.797	    47.002	   188.007	   0.00000	   0.00000
  14.450	     5.649	     0.797	    47.027	   188.108	   0.00000	   0.00000
  14.455	     5.652	     0.798	    47.052	   188.208	   0.00000	   0.00000
