     sec               kgf         kgf/mm2              mm               %          Spare1          Spare2
==========================================================================================================
   0.775	     0.436	     0.063	     2.833	    11.331	   0.00000	   0.00000
   0.780	     0.438	     0.063	     2.858	    11.431	   0.00000	   0.00000
   0.790	     0.444	     0.064	     2.883	    11.531	   0.00000	   0.00000
   0.810	     0.452	     0.065	     2.958	    11.832	   0.00000	   0.00000
   0.815	     0.454	     0.065	     3.008	    12.032	   0.00000	   0.00000
   0.820	     0.456	     0.065	     3.021	    12.083	   0.00000	   0.00000
   0.825	     0.457	     0.066	     3.033	    12.133	   0.00000	   0.00000
   0.830	     0.459	     0.066	     3.033	    12.133	   0.00000	   0.00000
   0.835	     0.463	     0.066	     3.071	    12.283	   0.00000	   0.00000
   0.840	     0.464	     0.067	     3.083	    12.333	   0.00000	   0.00000
   0.850	     0.469	     0.067	     3.108	    12.434	   0.00000	   0.00000
   0.870	     0.478	     0.069	     3.184	    12.734	   0.00000	   0.00000
   0.880	     0.481	     0.069	     3.259	    13.035	   0.00000	   0.00000
   0.885	     0.483	     0.069	     3.271	    13.085	   0.00000	   0.00000
   0.890	     0.484	     0.070	     3.284	    13.135	   0.00000	   0.00000
   0.895	     0.487	     0.070	     3.309	    13.236	   0.00000	   0.00000
   0.900	     0.489	     0.070	     3.334	    13.336	   0.00000	   0.00000
   0.905	     0.491	     0.070	     3.367	    13.470	   0.00000	   0.00000
   0.910	     0.494	     0.071	     3.401	    13.603	   0.00000	   0.00000
   0.930	     0.502	     0.072	     3.434	    13.737	   0.00000	   0.00000
   0.940	     0.505	     0.072	     3.459	    13.837	   0.00000	   0.00000
   0.945	     0.506	     0.073	     3.472	    13.887	   0.00000	   0.00000
   0.950	     0.508	     0.073	     3.484	    13.938	   0.00000	   0.00000
   0.955	     0.510	     0.073	     3.535	    14.138	   0.00000	   0.00000
   0.960	     0.512	     0.074	     3.560	    14.238	   0.00000	   0.00000
   0.965	     0.513	     0.074	     3.572	    14.289	   0.00000	   0.00000
   0.970	     0.516	     0.074	     3.585	    14.339	   0.00000	   0.00000
   0.990	     0.523	     0.075	     3.685	    14.740	   0.00000	   0.00000
   1.005	     0.527	     0.076	     3.760	    15.041	   0.00000	   0.00000
   1.010	     0.529	     0.076	     3.785	    15.141	   0.00000	   0.00000
   1.015	     0.532	     0.076	     3.835	    15.341	   0.00000	   0.00000
   1.020	     0.533	     0.077	     3.860	    15.442	   0.00000	   0.00000
   1.025	     0.534	     0.077	     3.873	    15.492	   0.00000	   0.00000
   1.030	     0.536	     0.077	     3.885	    15.542	   0.00000	   0.00000
   1.035	     0.538	     0.077	     3.923	    15.692	   0.00000	   0.00000
   1.040	     0.540	     0.078	     3.936	    15.742	   0.00000	   0.00000
   1.045	     0.541	     0.078	     3.961	    15.843	   0.00000	   0.00000
   1.050	     0.542	     0.078	     3.986	    15.943	   0.00000	   0.00000
   1.055	     0.545	     0.078	     4.011	    16.043	   0.00000	   0.00000
   1.060	     0.546	     0.078	     4.036	    16.144	   0.00000	   0.00000
   1.070	     0.550	     0.079	     4.061	    16.244	   0.00000	   0.00000
   1.090	     0.557	     0.080	     4.136	    16.545	   0.00000	   0.00000
   1.110	     0.564	     0.081	     4.236	    16.946	   0.00000	   0.00000
   1.130	     0.569	     0.082	     4.312	    17.247	   0.00000	   0.00000
   1.135	     0.571	     0.082	     4.337	    17.347	   0.00000	   0.00000
   1.140	     0.573	     0.082	     4.362	    17.447	   0.00000	   0.00000
   1.145	     0.574	     0.082	     4.387	    17.547	   0.00000	   0.00000
   1.150	     0.575	     0.083	     4.412	    17.648	   0.00000	   0.00000
   1.155	     0.578	     0.083	     4.450	    17.798	   0.00000	   0.00000
   1.160	     0.579	     0.083	     4.462	    17.848	   0.00000	   0.00000
   1.165	     0.581	     0.083	     4.487	    17.948	   0.00000	   0.00000
   1.170	     0.582	     0.084	     4.500	    17.999	   0.00000	   0.00000
   1.175	     0.585	     0.084	     4.525	    18.099	   0.00000	   0.00000
   1.180	     0.586	     0.084	     4.537	    18.149	   0.00000	   0.00000
   1.185	     0.587	     0.084	     4.550	    18.199	   0.00000	   0.00000
   1.190	     0.590	     0.085	     4.562	    18.249	   0.00000	   0.00000
   1.210	     0.596	     0.086	     4.663	    18.650	   0.00000	   0.00000
   1.230	     0.602	     0.086	     4.738	    18.951	   0.00000	   0.00000
   1.250	     0.608	     0.087	     4.863	    19.453	   0.00000	   0.00000
   1.255	     0.609	     0.088	     4.913	    19.653	   0.00000	   0.00000
   1.260	     0.611	     0.088	     4.938	    19.753	   0.00000	   0.00000
   1.265	     0.612	     0.088	     4.951	    19.803	   0.00000	   0.00000
   1.270	     0.613	     0.088	     4.963	    19.854	   0.00000	   0.00000
   1.275	     0.616	     0.088	     5.014	    20.054	   0.00000	   0.00000
   1.280	     0.617	     0.089	     5.039	    20.154	   0.00000	   0.00000
   1.285	     0.618	     0.089	     5.064	    20.255	   0.00000	   0.00000
   1.290	     0.619	     0.089	     5.076	    20.305	   0.00000	   0.00000
   1.295	     0.622	     0.089	     5.114	    20.455	   0.00000	   0.00000
   1.300	     0.623	     0.089	     5.126	    20.505	   0.00000	   0.00000
   1.305	     0.624	     0.090	     5.139	    20.555	   0.00000	   0.00000
   1.310	     0.625	     0.090	     5.164	    20.656	   0.00000	   0.00000
   1.330	     0.632	     0.091	     5.264	    21.057	   0.00000	   0.00000
   1.350	     0.638	     0.092	     5.339	    21.358	   0.00000	   0.00000
   1.370	     0.643	     0.092	     5.415	    21.658	   0.00000	   0.00000
   1.380	     0.645	     0.093	     5.465	    21.859	   0.00000	   0.00000
   1.385	     0.646	     0.093	     5.490	    21.959	   0.00000	   0.00000
   1.390	     0.648	     0.093	     5.515	    22.060	   0.00000	   0.00000
   1.395	     0.650	     0.093	     5.540	    22.160	   0.00000	   0.00000
   1.400	     0.651	     0.093	     5.552	    22.210	   0.00000	   0.00000
   1.405	     0.652	     0.094	     5.565	    22.260	   0.00000	   0.00000
   1.410	     0.653	     0.094	     5.565	    22.260	   0.00000	   0.00000
   1.415	     0.655	     0.094	     5.615	    22.461	   0.00000	   0.00000
   1.420	     0.656	     0.094	     5.628	    22.511	   0.00000	   0.00000
   1.425	     0.658	     0.094	     5.640	    22.561	   0.00000	   0.00000
   1.430	     0.659	     0.095	     5.665	    22.661	   0.00000	   0.00000
   1.435	     0.661	     0.095	     5.690	    22.761	   0.00000	   0.00000
   1.450	     0.665	     0.096	     5.740	    22.962	   0.00000	   0.00000
   1.470	     0.671	     0.096	     5.841	    23.363	   0.00000	   0.00000
   1.490	     0.677	     0.097	     5.916	    23.664	   0.00000	   0.00000
   1.505	     0.680	     0.098	     5.991	    23.965	   0.00000	   0.00000
   1.510	     0.681	     0.098	     6.041	    24.165	   0.00000	   0.00000
   1.515	     0.683	     0.098	     6.066	    24.266	   0.00000	   0.00000
   1.520	     0.684	     0.098	     6.091	    24.366	   0.00000	   0.00000
   1.525	     0.685	     0.098	     6.117	    24.466	   0.00000	   0.00000
   1.530	     0.686	     0.099	     6.129	    24.516	   0.00000	   0.00000
   1.535	     0.689	     0.099	     6.167	    24.667	   0.00000	   0.00000
   1.540	     0.690	     0.099	     6.192	    24.767	   0.00000	   0.00000
   1.545	     0.691	     0.099	     6.217	    24.867	   0.00000	   0.00000
   1.550	     0.692	     0.099	     6.217	    24.867	   0.00000	   0.00000
   1.555	     0.694	     0.100	     6.267	    25.068	   0.00000	   0.00000
   1.560	     0.695	     0.100	     6.292	    25.168	   0.00000	   0.00000
   1.570	     0.698	     0.100	     6.317	    25.268	   0.00000	   0.00000
   1.590	     0.704	     0.101	     6.417	    25.669	   0.00000	   0.00000
   1.610	     0.709	     0.102	     6.493	    25.970	   0.00000	   0.00000
   1.630	     0.713	     0.102	     6.568	    26.271	   0.00000	   0.00000
   1.635	     0.715	     0.103	     6.618	    26.471	   0.00000	   0.00000
   1.640	     0.716	     0.103	     6.643	    26.572	   0.00000	   0.00000
   1.645	     0.717	     0.103	     6.655	    26.622	   0.00000	   0.00000
   1.650	     0.718	     0.103	     6.668	    26.672	   0.00000	   0.00000
   1.655	     0.720	     0.103	     6.685	    26.739	   0.00000	   0.00000
   1.660	     0.721	     0.104	     6.693	    26.772	   0.00000	   0.00000
   1.665	     0.722	     0.104	     6.693	    26.772	   0.00000	   0.00000
   1.670	     0.723	     0.104	     6.718	    26.873	   0.00000	   0.00000
   1.675	     0.725	     0.104	     6.756	    27.023	   0.00000	   0.00000
   1.680	     0.726	     0.104	     6.768	    27.073	   0.00000	   0.00000
   1.685	     0.727	     0.104	     6.793	    27.173	   0.00000	   0.00000
   1.690	     0.730	     0.105	     6.843	    27.374	   0.00000	   0.00000
   1.710	     0.735	     0.106	     6.894	    27.574	   0.00000	   0.00000
   1.730	     0.740	     0.106	     6.969	    27.875	   0.00000	   0.00000
   1.750	     0.746	     0.107	     7.094	    28.377	   0.00000	   0.00000
   1.755	     0.747	     0.107	     7.119	    28.477	   0.00000	   0.00000
   1.760	     0.748	     0.107	     7.144	    28.577	   0.00000	   0.00000
   1.765	     0.749	     0.108	     7.169	    28.677	   0.00000	   0.00000
   1.770	     0.750	     0.108	     7.182	    28.728	   0.00000	   0.00000
   1.775	     0.752	     0.108	     7.219	    28.878	   0.00000	   0.00000
   1.780	     0.753	     0.108	     7.245	    28.978	   0.00000	   0.00000
   1.785	     0.754	     0.108	     7.257	    29.028	   0.00000	   0.00000
   1.790	     0.755	     0.108	     7.270	    29.078	   0.00000	   0.00000
   1.795	     0.757	     0.109	     7.307	    29.229	   0.00000	   0.00000
   1.800	     0.758	     0.109	     7.320	    29.279	   0.00000	   0.00000
   1.805	     0.759	     0.109	     7.345	    29.379	   0.00000	   0.00000
   1.810	     0.760	     0.109	     7.370	    29.480	   0.00000	   0.00000
   1.830	     0.766	     0.110	     7.445	    29.780	   0.00000	   0.00000
   1.850	     0.771	     0.111	     7.545	    30.181	   0.00000	   0.00000
   1.870	     0.776	     0.111	     7.646	    30.583	   0.00000	   0.00000
   1.880	     0.778	     0.112	     7.696	    30.783	   0.00000	   0.00000
   1.885	     0.779	     0.112	     7.721	    30.883	   0.00000	   0.00000
   1.890	     0.780	     0.112	     7.771	    31.084	   0.00000	   0.00000
   1.895	     0.782	     0.112	     7.796	    31.184	   0.00000	   0.00000
   1.900	     0.783	     0.112	     7.821	    31.284	   0.00000	   0.00000
   1.905	     0.784	     0.113	     7.834	    31.335	   0.00000	   0.00000
   1.910	     0.784	     0.113	     7.846	    31.385	   0.00000	   0.00000
   1.915	     0.786	     0.113	     7.884	    31.535	   0.00000	   0.00000
   1.920	     0.787	     0.113	     7.896	    31.585	   0.00000	   0.00000
   1.925	     0.788	     0.113	     7.921	    31.686	   0.00000	   0.00000
   1.930	     0.789	     0.113	     7.934	    31.736	   0.00000	   0.00000
   1.935	     0.791	     0.114	     7.984	    31.936	   0.00000	   0.00000
   1.950	     0.795	     0.114	     8.022	    32.087	   0.00000	   0.00000
   1.970	     0.799	     0.115	     8.122	    32.488	   0.00000	   0.00000
   1.990	     0.804	     0.115	     8.222	    32.889	   0.00000	   0.00000
   2.010	     0.807	     0.116	     8.297	    33.190	   0.00000	   0.00000
   2.020	     0.810	     0.116	     8.348	    33.390	   0.00000	   0.00000
   2.030	     0.811	     0.117	     8.373	    33.490	   0.00000	   0.00000
   2.040	     0.814	     0.117	     8.423	    33.691	   0.00000	   0.00000
   2.050	     0.816	     0.117	     8.473	    33.891	   0.00000	   0.00000
   2.060	     0.819	     0.118	     8.548	    34.192	   0.00000	   0.00000
   2.070	     0.821	     0.118	     8.598	    34.393	   0.00000	   0.00000
   2.080	     0.823	     0.118	     8.623	    34.493	   0.00000	   0.00000
   2.090	     0.825	     0.119	     8.673	    34.694	   0.00000	   0.00000
   2.100	     0.828	     0.119	     8.724	    34.894	   0.00000	   0.00000
   2.110	     0.829	     0.119	     8.749	    34.994	   0.00000	   0.00000
   2.120	     0.832	     0.120	     8.824	    35.295	   0.00000	   0.00000
   2.130	     0.835	     0.120	     8.849	    35.396	   0.00000	   0.00000
   2.135	     0.835	     0.120	     8.874	    35.496	   0.00000	   0.00000
   2.145	     0.837	     0.120	     8.949	    35.797	   0.00000	   0.00000
   2.150	     0.839	     0.120	     8.974	    35.897	   0.00000	   0.00000
   2.155	     0.840	     0.121	     8.999	    35.997	   0.00000	   0.00000
   2.165	     0.841	     0.121	     9.024	    36.097	   0.00000	   0.00000
   2.170	     0.843	     0.121	     9.049	    36.198	   0.00000	   0.00000
   2.175	     0.844	     0.121	     9.074	    36.298	   0.00000	   0.00000
   2.185	     0.845	     0.121	     9.100	    36.398	   0.00000	   0.00000
   2.190	     0.847	     0.122	     9.125	    36.499	   0.00000	   0.00000
   2.195	     0.848	     0.122	     9.175	    36.699	   0.00000	   0.00000
   2.205	     0.850	     0.122	     9.200	    36.799	   0.00000	   0.00000
   2.210	     0.851	     0.122	     9.225	    36.900	   0.00000	   0.00000
   2.215	     0.852	     0.122	     9.250	    37.000	   0.00000	   0.00000
   2.225	     0.854	     0.123	     9.325	    37.301	   0.00000	   0.00000
   2.230	     0.856	     0.123	     9.300	    37.200	   0.00000	   0.00000
   2.235	     0.856	     0.123	     9.350	    37.401	   0.00000	   0.00000
   2.245	     0.858	     0.123	     9.375	    37.501	   0.00000	   0.00000
   2.250	     0.860	     0.124	     9.400	    37.602	   0.00000	   0.00000
   2.260	     0.862	     0.124	     9.476	    37.902	   0.00000	   0.00000
   2.270	     0.863	     0.124	     9.501	    38.003	   0.00000	   0.00000
   2.280	     0.866	     0.124	     9.576	    38.303	   0.00000	   0.00000
   2.290	     0.868	     0.125	     9.626	    38.504	   0.00000	   0.00000
   2.300	     0.870	     0.125	     9.676	    38.704	   0.00000	   0.00000
   2.310	     0.872	     0.125	     9.701	    38.805	   0.00000	   0.00000
   2.320	     0.875	     0.126	     9.776	    39.106	   0.00000	   0.00000
   2.330	     0.876	     0.126	     9.801	    39.206	   0.00000	   0.00000
   2.340	     0.879	     0.126	     9.852	    39.406	   0.00000	   0.00000
   2.350	     0.881	     0.126	     9.902	    39.607	   0.00000	   0.00000
   2.360	     0.883	     0.127	     9.977	    39.908	   0.00000	   0.00000
   2.370	     0.885	     0.127	    10.002	    40.008	   0.00000	   0.00000
   2.385	     0.888	     0.128	    10.077	    40.309	   0.00000	   0.00000
   2.390	     0.890	     0.128	    10.102	    40.409	   0.00000	   0.00000
   2.395	     0.890	     0.128	    10.152	    40.610	   0.00000	   0.00000
   2.405	     0.892	     0.128	    10.177	    40.710	   0.00000	   0.00000
   2.410	     0.894	     0.128	    10.203	    40.810	   0.00000	   0.00000
   2.415	     0.894	     0.128	    10.228	    40.910	   0.00000	   0.00000
   2.425	     0.896	     0.129	    10.278	    41.111	   0.00000	   0.00000
   2.430	     0.898	     0.129	    10.303	    41.211	   0.00000	   0.00000
   2.435	     0.898	     0.129	    10.328	    41.312	   0.00000	   0.00000
   2.445	     0.900	     0.129	    10.378	    41.512	   0.00000	   0.00000
   2.450	     0.901	     0.129	    10.403	    41.612	   0.00000	   0.00000
   2.455	     0.902	     0.130	    10.428	    41.713	   0.00000	   0.00000
   2.465	     0.904	     0.130	    10.453	    41.813	   0.00000	   0.00000
   2.470	     0.905	     0.130	    10.478	    41.913	   0.00000	   0.00000
   2.475	     0.906	     0.130	    10.503	    42.013	   0.00000	   0.00000
   2.485	     0.908	     0.130	    10.553	    42.214	   0.00000	   0.00000
   2.490	     0.909	     0.131	    10.566	    42.264	   0.00000	   0.00000
   2.495	     0.910	     0.131	    10.579	    42.314	   0.00000	   0.00000
   2.510	     0.913	     0.131	    10.629	    42.515	   0.00000	   0.00000
   2.520	     0.915	     0.131	    10.679	    42.715	   0.00000	   0.00000
   2.530	     0.917	     0.132	    10.729	    42.916	   0.00000	   0.00000
   2.540	     0.920	     0.132	    10.804	    43.217	   0.00000	   0.00000
   2.550	     0.921	     0.132	    10.829	    43.317	   0.00000	   0.00000
   2.560	     0.924	     0.133	    10.879	    43.517	   0.00000	   0.00000
   2.570	     0.925	     0.133	    10.904	    43.618	   0.00000	   0.00000
   2.580	     0.928	     0.133	    10.980	    43.919	   0.00000	   0.00000
   2.590	     0.930	     0.134	    11.030	    44.119	   0.00000	   0.00000
   2.600	     0.932	     0.134	    11.080	    44.320	   0.00000	   0.00000
   2.610	     0.934	     0.134	    11.105	    44.420	   0.00000	   0.00000
   2.620	     0.936	     0.134	    11.180	    44.721	   0.00000	   0.00000
   2.630	     0.939	     0.135	    11.230	    44.921	   0.00000	   0.00000
   2.635	     0.939	     0.135	    11.255	    45.022	   0.00000	   0.00000
   2.645	     0.941	     0.135	    11.306	    45.222	   0.00000	   0.00000
   2.650	     0.943	     0.135	    11.331	    45.322	   0.00000	   0.00000
   2.655	     0.943	     0.135	    11.356	    45.423	   0.00000	   0.00000
   2.665	     0.945	     0.136	    11.381	    45.523	   0.00000	   0.00000
   2.670	     0.947	     0.136	    11.406	    45.623	   0.00000	   0.00000
   2.675	     0.947	     0.136	    11.431	    45.723	   0.00000	   0.00000
   2.685	     0.949	     0.136	    11.506	    46.024	   0.00000	   0.00000
   2.690	     0.950	     0.136	    11.519	    46.074	   0.00000	   0.00000
   2.695	     0.951	     0.137	    11.531	    46.125	   0.00000	   0.00000
   2.705	     0.953	     0.137	    11.556	    46.225	   0.00000	   0.00000
   2.710	     0.954	     0.137	    11.606	    46.425	   0.00000	   0.00000
   2.715	     0.955	     0.137	    11.631	    46.526	   0.00000	   0.00000
   2.725	     0.956	     0.137	    11.656	    46.626	   0.00000	   0.00000
   2.730	     0.958	     0.138	    11.682	    46.726	   0.00000	   0.00000
   2.735	     0.959	     0.138	    11.707	    46.826	   0.00000	   0.00000
   2.745	     0.960	     0.138	    11.732	    46.927	   0.00000	   0.00000
   2.750	     0.962	     0.138	    11.757	    47.027	   0.00000	   0.00000
   2.760	     0.963	     0.138	    11.782	    47.127	   0.00000	   0.00000
   2.770	     0.965	     0.139	    11.832	    47.328	   0.00000	   0.00000
   2.780	     0.968	     0.139	    11.882	    47.528	   0.00000	   0.00000
   2.790	     0.969	     0.139	    11.907	    47.629	   0.00000	   0.00000
   2.800	     0.972	     0.140	    11.982	    47.929	   0.00000	   0.00000
   2.810	     0.973	     0.140	    12.007	    48.030	   0.00000	   0.00000
   2.820	     0.976	     0.140	    12.058	    48.230	   0.00000	   0.00000
   2.830	     0.978	     0.140	    12.108	    48.431	   0.00000	   0.00000
   2.840	     0.980	     0.141	    12.133	    48.531	   0.00000	   0.00000
   2.850	     0.982	     0.141	    12.183	    48.732	   0.00000	   0.00000
   2.860	     0.985	     0.141	    12.258	    49.032	   0.00000	   0.00000
   2.870	     0.986	     0.142	    12.283	    49.133	   0.00000	   0.00000
   2.885	     0.990	     0.142	    12.358	    49.433	   0.00000	   0.00000
   2.890	     0.991	     0.142	    12.383	    49.534	   0.00000	   0.00000
   2.895	     0.992	     0.143	    12.408	    49.634	   0.00000	   0.00000
   2.905	     0.994	     0.143	    12.459	    49.835	   0.00000	   0.00000
   2.910	     0.996	     0.143	    12.484	    49.935	   0.00000	   0.00000
   2.915	     0.996	     0.143	    12.509	    50.035	   0.00000	   0.00000
   2.925	     0.998	     0.143	    12.534	    50.135	   0.00000	   0.00000
   2.930	     1.000	     0.144	    12.559	    50.236	   0.00000	   0.00000
   2.935	     1.001	     0.144	    12.634	    50.536	   0.00000	   0.00000
   2.945	     1.002	     0.144	    12.659	    50.637	   0.00000	   0.00000
   2.950	     1.004	     0.144	    12.684	    50.737	   0.00000	   0.00000
   2.955	     1.005	     0.144	    12.709	    50.837	   0.00000	   0.00000
   2.965	     1.006	     0.145	    12.759	    51.038	   0.00000	   0.00000
   2.970	     1.008	     0.145	    12.785	    51.138	   0.00000	   0.00000
   2.975	     1.009	     0.145	    12.810	    51.238	   0.00000	   0.00000
   2.985	     1.010	     0.145	    12.835	    51.339	   0.00000	   0.00000
   2.990	     1.012	     0.145	    12.860	    51.439	   0.00000	   0.00000
   2.995	     1.013	     0.145	    12.910	    51.639	   0.00000	   0.00000
   3.010	     1.015	     0.146	    12.960	    51.840	   0.00000	   0.00000
   3.020	     1.018	     0.146	    13.010	    52.040	   0.00000	   0.00000
   3.030	     1.019	     0.146	    13.060	    52.241	   0.00000	   0.00000
   3.040	     1.022	     0.147	    13.110	    52.442	   0.00000	   0.00000
   3.050	     1.023	     0.147	    13.135	    52.542	   0.00000	   0.00000
   3.060	     1.026	     0.147	    13.186	    52.742	   0.00000	   0.00000
   3.070	     1.027	     0.148	    13.211	    52.843	   0.00000	   0.00000
   3.080	     1.030	     0.148	    13.261	    53.043	   0.00000	   0.00000
   3.090	     1.031	     0.148	    13.286	    53.143	   0.00000	   0.00000
